ImageID,Moisture,Firmness,pH,TSS,Ethanol,CO2,Formaldehyde,Category
litchi_formalin (768),76.43663749,3.834974073,4.951791493,16.73199087,0.48521571,298.7012521,4.699899559,Formalin-Mixed
litchi_formalin (769),79.86730585,3.177619819,4.549749707,17.75494883,0.310935967,268.0015881,2.85833607,Formalin-Mixed
litchi_formalin (770),80.18774929,3.159167534,4.828080903,19.19824126,0.200244654,338.4166034,2.776752854,Formalin-Mixed
litchi_formalin (771),76.81368744,3.657471369,4.895542861,17.84767717,0.546150245,427.9920243,4.760787794,Formalin-Mixed
litchi_formalin (772),77.40869835,3.870143006,4.67745892,16.59479727,0.528969754,343.5080525,4.416580587,Formalin-Mixed
litchi_formalin (773),81.93330171,3.892426178,4.97706904,18.89531473,0.249276755,419.9426089,2.423236765,Formalin-Mixed
litchi_formalin (774),77.61985127,3.643740458,4.925365342,16.74707367,0.349642054,315.4356476,4.307973512,Formalin-Mixed
litchi_formalin (775),80.3256117,3.52548923,4.64730915,18.9541995,0.464535723,317.9140146,4.739099294,Formalin-Mixed
litchi_formalin (776),78.16907799,3.331393088,4.503770546,17.91740916,0.460844343,429.1123461,2.235533655,Formalin-Mixed
litchi_formalin (777),80.5534138,3.980000416,4.648328588,17.81496704,0.544140134,335.1634293,4.475644985,Formalin-Mixed
litchi_formalin (778),80.38316267,3.319695687,4.640655235,19.40574015,0.256107265,407.9530976,3.642260156,Formalin-Mixed
litchi_formalin (779),79.67429218,3.744186107,4.944982304,18.8344141,0.371975899,297.3287096,4.007592348,Formalin-Mixed
litchi_formalin (780),80.98344842,3.5319818,4.983560589,16.13164319,0.238889767,439.7601659,3.478563017,Formalin-Mixed
litchi_formalin (781),81.57452946,3.608512343,4.535219993,17.18469726,0.355838099,364.9156493,4.093409255,Formalin-Mixed
litchi_formalin (782),79.05988324,3.393480551,4.735647414,19.48368264,0.206042978,401.8647137,2.102293585,Formalin-Mixed
litchi_formalin (783),76.66228235,3.964823125,4.774165999,16.07330467,0.559309226,267.90314,4.28812017,Formalin-Mixed
litchi_formalin (784),77.79040273,3.571682326,4.546455831,18.18101379,0.410817599,348.5328452,2.100031094,Formalin-Mixed
litchi_formalin (785),80.30813999,3.93778763,4.688748855,18.91130268,0.539920904,430.2076995,3.365899543,Formalin-Mixed
litchi_formalin (786),79.5561844,3.007591416,4.658541209,18.48742434,0.22396188,425.4077258,2.452894979,Formalin-Mixed
litchi_formalin (787),76.24458837,3.572670583,4.768028177,19.04212881,0.290983244,259.3627914,4.470722832,Formalin-Mixed
litchi_formalin (788),75.35867679,3.71718689,4.83059545,18.9027674,0.303751998,310.7396938,2.940982728,Formalin-Mixed
litchi_formalin (789),79.78073115,3.745080171,4.851742555,18.76812278,0.354676598,338.6640013,3.362280634,Formalin-Mixed
litchi_formalin (790),76.75755317,3.904976882,4.568377512,19.28615944,0.521146549,284.4529629,3.286252224,Formalin-Mixed
litchi_formalin (791),78.49769171,3.004401609,4.906473851,18.58276267,0.354623149,395.9996622,4.317505897,Formalin-Mixed
litchi_formalin (792),80.22722741,3.000330159,4.839271015,17.60967398,0.281861412,286.9023991,3.443433079,Formalin-Mixed
litchi_formalin (793),78.93866746,3.472263461,4.944537458,17.88763644,0.225996104,319.3279389,4.366875005,Formalin-Mixed
litchi_formalin (794),75.58311808,3.029293705,4.72466803,18.86689913,0.231796699,382.6561274,2.22052483,Formalin-Mixed
litchi_formalin (795),76.29906166,3.974532554,4.946944881,19.50522412,0.504018882,346.4178689,2.574781904,Formalin-Mixed
litchi_formalin (796),76.53529729,3.222065175,4.932887061,17.0888752,0.377921196,397.7142077,3.654602749,Formalin-Mixed
litchi_formalin (797),76.80504978,3.472664729,4.719204666,17.36830718,0.490472449,442.2415802,4.841264974,Formalin-Mixed
litchi_formalin (798),78.95782374,3.06113763,4.690571658,19.72295759,0.472914849,273.3093375,2.22427354,Formalin-Mixed
litchi_formalin (799),78.52776046,3.522048416,4.966406007,18.31404717,0.254144985,391.9135433,2.129252648,Formalin-Mixed
litchi_formalin (800),76.42212027,3.379956125,4.857582367,16.71584727,0.257155174,296.0688311,2.469652025,Formalin-Mixed
litchi_formalin (801),75.4728839,3.044660029,4.964122673,18.65478056,0.502136806,332.8953455,3.923459387,Formalin-Mixed
litchi_formalin (802),76.20002543,3.335124267,4.898487389,19.96304862,0.488507317,256.5725452,3.19697875,Formalin-Mixed
litchi_formalin (803),81.89066919,3.39143602,4.80464872,19.29381426,0.351212307,277.1814765,4.476657138,Formalin-Mixed
litchi_formalin (804),78.27982865,3.989921491,4.557926389,18.98296455,0.230968905,313.9554578,2.215799454,Formalin-Mixed
litchi_formalin (805),81.07141853,3.207885872,4.645740336,16.83218662,0.204839209,318.3971611,2.58924226,Formalin-Mixed
litchi_formalin (806),80.94126727,3.544779615,4.984421204,19.50455914,0.31526278,429.9170433,2.900079216,Formalin-Mixed
litchi_formalin (807),78.5806369,3.987315549,4.659711049,18.10315537,0.203688909,398.3625819,3.88019026,Formalin-Mixed
litchi_formalin (808),79.94681396,3.792019208,4.546627435,19.55716009,0.292029048,444.4365936,4.055518071,Formalin-Mixed
litchi_formalin (809),76.34926407,3.993367501,4.853776678,17.31931132,0.367800296,369.8143021,2.372609882,Formalin-Mixed
litchi_formalin (810),79.81877693,3.968298315,4.867002127,16.24820421,0.248566306,298.3427464,4.831414127,Formalin-Mixed
litchi_formalin (811),76.90669205,3.489539542,4.64272886,17.90390387,0.241711103,315.531006,3.023132406,Formalin-Mixed
litchi_formalin (812),80.82443468,3.69637585,4.64883599,17.07935042,0.558574974,313.9671847,4.139506289,Formalin-Mixed
litchi_formalin (813),75.58606893,3.110443127,4.734446493,18.86091716,0.434188012,315.2988655,3.572623157,Formalin-Mixed
litchi_formalin (814),80.41197071,3.441148825,4.510894475,19.82842621,0.573782275,384.5928346,2.668274341,Formalin-Mixed
litchi_formalin (815),75.69955835,3.809018542,4.894661505,18.7638966,0.338330466,356.1615856,4.538684969,Formalin-Mixed
litchi_formalin (816),81.16832466,3.505335321,4.658544394,19.54773572,0.470857975,327.0848356,4.454714085,Formalin-Mixed
litchi_formalin (817),77.12943163,3.702699033,4.926881551,17.81209605,0.28187667,279.8179537,3.188215562,Formalin-Mixed
litchi_formalin (818),79.58075355,3.74575133,4.901315211,19.08656295,0.447336127,254.4278326,3.765822757,Formalin-Mixed
litchi_formalin (819),78.41251595,3.253469141,4.830701017,19.37217375,0.251834292,293.7669355,2.773477088,Formalin-Mixed
litchi_formalin (820),77.56412202,3.875699373,4.662437434,18.84350251,0.200832256,271.4942808,4.069554886,Formalin-Mixed
litchi_formalin (821),79.51809283,3.459822431,4.758158281,18.03110914,0.572612721,407.0890062,2.927080438,Formalin-Mixed
litchi_formalin (822),81.63266086,3.210185104,4.722414629,18.50346444,0.42195775,272.4995916,4.532236203,Formalin-Mixed
litchi_formalin (823),75.28888823,3.865415882,4.669440943,18.80202798,0.570776265,394.8456475,2.652155313,Formalin-Mixed
litchi_formalin (824),81.43196999,3.417818806,4.924068145,17.01233761,0.333532609,327.131738,2.044410268,Formalin-Mixed
litchi_formalin (825),79.26357159,3.750312438,4.741753537,19.23831704,0.331114428,264.6756779,2.805524126,Formalin-Mixed
litchi_formalin (826),80.65120011,3.548033072,4.916361549,19.80129816,0.360262001,412.5460099,2.573157459,Formalin-Mixed
litchi_formalin (827),77.68712467,3.381871752,4.552609237,17.86095726,0.482416394,365.926114,3.524859319,Formalin-Mixed
litchi_formalin (828),78.30290082,3.809876415,4.570512394,18.80426873,0.426323454,297.1523026,2.611109875,Formalin-Mixed
litchi_formalin (829),81.08195526,3.584469932,4.988660153,18.94810362,0.570141963,428.9362349,4.289569612,Formalin-Mixed
litchi_formalin (830),77.90393579,3.390562102,4.793884231,18.64899019,0.21017636,259.0516628,2.724111914,Formalin-Mixed
litchi_formalin (831),78.74261697,3.10959787,4.754884837,18.18846043,0.483278375,290.3639216,4.12090454,Formalin-Mixed
litchi_formalin (832),75.14136446,3.895445314,4.761578032,19.52659182,0.332131076,400.4093856,3.735412769,Formalin-Mixed
litchi_formalin (833),76.11018604,3.035469585,4.607634387,17.79570684,0.272093461,391.8755861,4.958749569,Formalin-Mixed
litchi_formalin (834),79.49180556,3.863187348,4.859351975,16.24441183,0.404158249,307.8543387,4.999702931,Formalin-Mixed
litchi_formalin (835),80.01883831,3.359961525,4.542390312,19.3782255,0.402025514,262.4049751,4.60857825,Formalin-Mixed
litchi_formalin (836),79.07820656,3.639338764,4.786661857,18.69592509,0.254804411,421.6156144,4.279950108,Formalin-Mixed
litchi_formalin (837),76.00317025,3.922199724,4.785384398,19.39703451,0.280758422,312.7395276,3.159369242,Formalin-Mixed
litchi_formalin (838),78.117838,3.151706616,4.957094212,16.55418977,0.363265866,289.142683,4.259830181,Formalin-Mixed
litchi_formalin (839),77.48566336,3.566950476,4.763091405,16.12301176,0.363524565,353.2123645,4.870026611,Formalin-Mixed
litchi_formalin (840),78.46962941,3.764432862,4.568531348,19.73749816,0.327023256,432.0454399,2.070132726,Formalin-Mixed
litchi_formalin (841),81.09230324,3.757583833,4.78637663,16.59091322,0.259418061,258.7093156,3.613744101,Formalin-Mixed
litchi_formalin (842),80.43103007,3.525631915,4.545663822,19.23860933,0.201749472,403.1608176,2.653994913,Formalin-Mixed
litchi_formalin (843),75.58792651,3.62473946,4.601896918,19.29283977,0.588094025,364.4946456,3.673628948,Formalin-Mixed
litchi_formalin (844),81.23216438,3.757526994,4.515554292,18.8348208,0.577399692,335.0898233,3.399341269,Formalin-Mixed
litchi_formalin (845),78.30237006,3.841027638,4.756646791,16.52504884,0.393460152,398.8160888,3.727305745,Formalin-Mixed
litchi_formalin (846),80.20703501,3.761813097,4.542266308,18.6695945,0.598020701,443.1648849,3.652886664,Formalin-Mixed
litchi_formalin (847),75.98027462,3.354004943,4.734697189,19.55634633,0.469461732,295.8412422,4.880321118,Formalin-Mixed
litchi_formalin (848),79.69503668,3.996726401,4.966472518,17.70212658,0.227543015,278.729473,3.656558327,Formalin-Mixed
litchi_formalin (849),76.65428212,3.434502694,4.859880707,17.65406742,0.24708728,432.576349,4.538696264,Formalin-Mixed
litchi_formalin (850),78.06866628,3.024464703,4.538705837,17.77143324,0.566444338,383.7906155,2.95946086,Formalin-Mixed
litchi_formalin (851),75.11804009,3.362616952,4.612104906,16.32908756,0.452020881,337.5972043,3.314302066,Formalin-Mixed
litchi_formalin (852),76.06127447,3.127782955,4.83683121,19.56810228,0.537273451,364.6519141,3.411240428,Formalin-Mixed
litchi_formalin (853),75.64456345,3.121442616,4.947350931,19.47673146,0.55930786,399.122781,2.83618413,Formalin-Mixed
litchi_formalin (854),76.67820921,3.28153504,4.516459293,19.99163729,0.379176805,404.6063797,3.139370784,Formalin-Mixed
litchi_formalin (855),75.70012663,3.053375494,4.906225566,18.34073257,0.219410381,433.9788362,3.795539238,Formalin-Mixed
litchi_formalin (856),79.84337019,3.688512188,4.78090694,19.00476655,0.27531214,335.3685578,3.74056329,Formalin-Mixed
litchi_formalin (857),75.20327932,3.073988884,4.773045663,16.81068763,0.226628779,308.682182,3.909306034,Formalin-Mixed
litchi_formalin (858),79.3241835,3.203289555,4.978906591,18.67011527,0.275495938,377.9328534,3.055453746,Formalin-Mixed
litchi_formalin (859),75.98495482,3.092899714,4.873822306,18.5989314,0.364213171,333.1455799,2.947494485,Formalin-Mixed
litchi_formalin (860),81.6161302,3.063167731,4.925059434,19.60483494,0.247278724,368.9196908,3.834853648,Formalin-Mixed
litchi_formalin (861),81.53165851,3.267751666,4.676997785,19.32317089,0.266693299,333.9971597,2.398585245,Formalin-Mixed
litchi_formalin (862),76.57852172,3.571898968,4.77718202,19.75386585,0.378328713,280.5991573,2.759094631,Formalin-Mixed
litchi_formalin (863),79.30094909,3.964685556,4.807702839,19.47533389,0.33606838,343.8853503,2.126383211,Formalin-Mixed
litchi_formalin (864),75.19603724,3.875556654,4.66079197,19.47477558,0.38706325,388.1835644,2.217832558,Formalin-Mixed
litchi_formalin (865),81.5225198,3.875933925,4.785124062,16.25489331,0.371668811,409.8567615,2.730149838,Formalin-Mixed
litchi_formalin (866),78.66091116,3.176067036,4.61832769,19.38384781,0.45779121,348.6652554,2.058587841,Formalin-Mixed
litchi_formalin (867),75.30256206,3.264907193,4.571687836,18.42991358,0.57487582,283.047578,2.736231776,Formalin-Mixed
litchi_formalin (868),77.39749995,3.076393317,4.68698513,17.52177781,0.243145735,332.9375419,3.964928969,Formalin-Mixed
litchi_formalin (869),75.53794623,3.77846834,4.869644814,16.2260585,0.23970406,407.2587858,2.183321235,Formalin-Mixed
litchi_formalin (870),77.75061108,3.069816301,4.958093574,18.7106951,0.541122444,332.5718541,3.310210033,Formalin-Mixed
litchi_formalin (871),79.6894844,3.556695671,4.728857026,17.312807,0.402558682,389.3061587,4.739326361,Formalin-Mixed
litchi_formalin (872),78.28922936,3.247875572,4.821411844,17.87110506,0.506562009,351.4427363,4.373854487,Formalin-Mixed
litchi_formalin (873),77.68605522,3.243445634,4.551518565,18.72691375,0.286168761,298.244625,2.916312507,Formalin-Mixed
litchi_formalin (874),75.83409932,3.990725055,4.952231879,19.64709819,0.531545029,409.2301016,4.774416438,Formalin-Mixed
litchi_formalin (875),76.71457332,3.756779807,4.784302107,19.30174766,0.56953865,266.8426908,2.98893949,Formalin-Mixed
litchi_formalin (876),75.70100301,3.836939358,4.890169124,17.80238852,0.454193206,354.9780566,2.217546489,Formalin-Mixed
litchi_formalin (877),80.65249112,3.571982685,4.8972206,17.55113263,0.242351609,291.7782068,4.98216787,Formalin-Mixed
litchi_formalin (878),75.9466788,3.871014287,4.628240263,16.95911896,0.558117926,263.4131257,4.610067582,Formalin-Mixed
litchi_formalin (879),79.16761357,3.645490539,4.764587227,17.489707,0.516995091,350.5867874,3.39779835,Formalin-Mixed
litchi_formalin (880),77.3991829,3.946173705,4.980239876,16.44418555,0.500351111,349.9124312,3.999129573,Formalin-Mixed
litchi_formalin (881),76.58184869,3.281338586,4.544817272,19.88442203,0.214691276,391.3801803,4.013684234,Formalin-Mixed
litchi_formalin (882),79.47627908,3.595319546,4.841524949,18.29566978,0.51958501,398.9501386,2.583446692,Formalin-Mixed
litchi_formalin (883),78.19901617,3.690131348,4.981132039,16.51122337,0.255180404,395.5582977,2.600145899,Formalin-Mixed
litchi_formalin (884),77.80101827,3.392937305,4.650288554,17.41122404,0.28895447,331.9117466,3.40874211,Formalin-Mixed
litchi_formalin (885),79.14996403,3.879707982,4.930723961,18.18815657,0.430853934,376.3379574,4.73471942,Formalin-Mixed
litchi_formalin (886),78.4388734,3.979803163,4.966828773,18.13154255,0.305992309,365.3890485,2.029981325,Formalin-Mixed
litchi_formalin (887),77.12438946,3.493769491,4.873543105,16.14201347,0.464539283,334.3123512,4.347516908,Formalin-Mixed
litchi_formalin (888),78.91342901,3.390640655,4.615664156,19.80336414,0.443228179,369.4425388,2.172580351,Formalin-Mixed
litchi_formalin (889),79.68649004,3.471937929,4.667000359,17.10150273,0.243259839,439.4495753,3.434666345,Formalin-Mixed
litchi_formalin (890),75.18685211,3.852736746,4.517904647,16.06473868,0.462405832,288.5787487,3.913618499,Formalin-Mixed
litchi_formalin (891),78.2611021,3.645468426,4.915726617,16.30577604,0.569581964,431.1544192,4.060277801,Formalin-Mixed
litchi_formalin (892),75.40378299,3.044772373,4.924805593,18.32077961,0.264443962,260.6911028,2.175437791,Formalin-Mixed
litchi_formalin (893),76.3048379,3.54216991,4.816355155,16.55114208,0.438824808,311.6778426,3.255810852,Formalin-Mixed
litchi_formalin (894),78.92356114,3.017300123,4.676263926,16.16689917,0.336746149,307.6290497,3.751511782,Formalin-Mixed
litchi_formalin (895),81.06332241,3.778535371,4.538405514,17.51850587,0.383844669,375.2730216,2.198136612,Formalin-Mixed
litchi_formalin (896),81.17963975,3.328312274,4.876528805,18.49104477,0.314800072,276.2449904,2.40528367,Formalin-Mixed
litchi_formalin (897),75.48960807,3.472007482,4.863263097,16.44735922,0.341652255,426.4695224,3.990946969,Formalin-Mixed
litchi_formalin (898),77.9337356,3.798678106,4.956301261,17.25331133,0.211564729,415.7102817,3.56491459,Formalin-Mixed
litchi_formalin (899),79.08104538,3.046448817,4.865266011,17.67104269,0.592620695,380.4131639,2.485485984,Formalin-Mixed
litchi_formalin (900),76.02948933,3.158541536,4.914347471,16.63784039,0.449919969,341.6827664,3.605718011,Formalin-Mixed
litchi_formalin (901),80.35802552,3.397960376,4.872977309,18.02429559,0.400282236,436.5912084,4.73807712,Formalin-Mixed
litchi_formalin (902),80.20964681,3.229925164,4.815343594,16.34085635,0.35348614,416.1493109,2.046762754,Formalin-Mixed
litchi_formalin (903),81.3233871,3.337901426,4.713483197,16.18607399,0.415749824,349.8630296,3.92790132,Formalin-Mixed
litchi_formalin (904),75.05940208,3.998174738,4.951058654,18.07934147,0.352042399,390.3746709,2.220951304,Formalin-Mixed
litchi_formalin (905),76.51678971,3.825414438,4.825484286,16.99158789,0.343963171,363.3859904,2.019348329,Formalin-Mixed
litchi_formalin (906),80.790307,3.883901815,4.699177661,16.38149523,0.385578617,367.5884477,2.451963466,Formalin-Mixed
litchi_formalin (907),79.69406036,3.937054634,4.541734648,17.69565035,0.310393213,316.1952139,3.268719896,Formalin-Mixed
litchi_formalin (908),81.26072898,3.34093588,4.645352428,19.66056296,0.27201996,342.4169209,4.407031997,Formalin-Mixed
litchi_formalin (909),75.40025758,3.297076958,4.771863367,18.89676979,0.422642359,265.6242862,2.84535649,Formalin-Mixed
litchi_formalin (910),79.17874776,3.234062493,4.637817685,19.26246366,0.537106174,321.4697383,3.877019637,Formalin-Mixed
litchi_formalin (911),78.98332602,3.830116911,4.610617674,19.48765596,0.261131271,389.1657031,3.233469914,Formalin-Mixed
litchi_formalin (912),75.24972091,3.679551862,4.763696757,19.89051097,0.213093736,440.6432061,2.702995376,Formalin-Mixed
litchi_formalin (913),78.59465454,3.236171982,4.584910173,19.05298629,0.298724698,442.6128226,3.542741343,Formalin-Mixed
litchi_formalin (914),79.26664218,3.376993829,4.900205032,18.43363169,0.591888257,361.1445738,4.392393471,Formalin-Mixed
